season;team_api_id;player_id
2014/2015;8581;25462
2014/2015;8581;42873
2014/2015;8581;41294
2014/2015;8634;37421
2014/2015;8634;26005
2014/2015;8634;33992
2014/2015;8634;195305
2014/2015;8634;38818
2014/2015;8634;150739
2014/2015;8634;25773
2014/2015;8634;154257
2014/2015;8634;242469
2014/2015;8634;150250
2014/2015;8634;30981
2014/2015;8634;522579
2014/2015;7878;74736
2014/2015;7878;213649
2014/2015;7878;213809
2014/2015;7878;46407
2014/2015;7878;301456
2014/2015;7878;215927
2014/2015;7878;261609
2014/2015;7878;49866
2014/2015;7878;282713
2014/2015;7878;148827
2014/2015;7878;291425
2014/2015;7878;161291
2014/2015;8370;113695
2014/2015;8370;183321
2014/2015;8370;183449
2014/2015;8370;34104
2014/2015;8370;191784
2014/2015;8370;47547
2014/2015;8370;75004
2014/2015;8370;96838
2014/2015;8370;41168
2014/2015;8370;163205
2014/2015;8370;358127
2014/2015;8372;173965
2014/2015;8372;37474
2014/2015;9864;41470
2014/2015;9864;30646
2014/2015;8560;33959
2014/2015;8560;47565
2014/2015;8560;75342
2014/2015;8560;56686
2014/2015;7869;309537
2014/2015;7869;29904
2014/2015;7869;175305
2014/2015;8558;165706
2014/2015;10267;358289
2014/2015;10267;75310
2014/2015;8302;242783
2014/2015;8302;108568
2014/2015;9865;199839
2014/2015;9865;362855
2014/2015;9865;11555
2014/2015;9910;172948
2014/2015;9910;205034
2014/2015;9910;72623
2014/2015;8633;31921
2014/2015;10268;74435
2014/2015;10268;40501
2014/2015;10205;571685
2014/2015;10205;246438
2014/2015;8315;182224
2014/2015;8581;287691
2014/2015;8581;477472
2014/2015;8634;33988
2014/2015;8634;37482
2014/2015;8634;26403
2014/2015;8634;39854
2014/2015;8634;40636
2014/2015;8634;19533
2014/2015;7878;80492
2014/2015;7878;43372
2014/2015;8370;359194
2014/2015;8370;150731
2014/2015;8372;34381
2014/2015;9864;18520
2014/2015;9864;37450
2014/2015;9906;474589
2014/2015;9906;30871
2014/2015;8560;282678
2014/2015;7869;425595
2014/2015;8305;166111
2014/2015;8558;574200
2014/2015;8302;38821
2014/2015;9865;202220
2014/2015;9865;45204
2014/2015;8581;105351
2014/2015;8370;186121
2014/2015;8370;427893
2014/2015;8370;172324
2014/2015;8372;213695
2014/2015;8633;230982
2014/2015;8633;205278
2014/2015;9910;213653
2014/2015;9910;428947
2014/2015;9864;38842
2014/2015;9864;432591
2014/2015;9783;151079
2014/2015;9906;309334
2014/2015;8560;245555
2014/2015;8560;407786
2014/2015;8560;129918
2014/2015;7869;179404
2014/2015;10267;173427
2014/2015;10267;324578
2014/2015;8302;150869
2014/2015;8302;33848
2014/2015;8302;111237
2014/2015;8302;251925
2014/2015;9865;282680
2014/2015;10205;262592
2014/2015;8315;213470
2014/2015;8581;211118
2014/2015;8634;213688
2014/2015;8634;30955
2014/2015;7878;101590
2014/2015;7878;2752
2014/2015;8370;37579
2014/2015;9910;213694
2014/2015;9865;150316
2014/2015;10268;40719
2014/2015;9783;213702
2014/2015;9906;33843
2014/2015;7869;128360
2014/2015;7869;599425
2014/2015;7869;210065
2014/2015;8305;38427
2014/2015;8305;75192
2014/2015;8558;574662
2014/2015;10267;40148
2014/2015;8302;191906
2014/2015;8581;513086
2014/2015;8581;46621
2014/2015;7878;183158
2014/2015;7878;256727
2014/2015;7878;489245
2014/2015;8370;111975
2014/2015;8372;183498
2014/2015;9864;238841
2014/2015;9864;198566
2014/2015;8302;38467
2014/2015;8372;41292
2014/2015;7878;213711
2014/2015;7878;534484
2014/2015;8581;174030
2014/2015;8581;37597
2014/2015;8581;150632
2014/2015;8581;183346
2014/2015;8633;42346
2014/2015;8372;150824
2014/2015;7878;317775
2014/2015;8581;179407
2014/2015;9864;46808
2014/2015;8558;70812
2014/2015;7869;184114
2014/2015;8560;33960
2014/2015;9783;51953
2014/2015;9783;194660
2014/2015;9783;37653
2014/2015;10205;113672
2014/2015;10205;193978
2014/2015;8302;174472
2014/2015;8633;213499
2014/2015;8633;29590
2014/2015;8372;163971
2014/2015;8372;38431
2014/2015;7878;2805
2014/2015;8558;358138
2014/2015;7869;170667
2014/2015;8560;485141
2014/2015;9906;30853
2014/2015;9783;33756
2014/2015;10205;2768
2014/2015;10205;242094
2014/2015;10205;213483
2014/2015;8581;33856
2014/2015;8581;184091
2014/2015;8581;43329
2014/2015;8633;346004
2014/2015;8370;406257
2014/2015;7878;102572
2014/2015;7869;38559
2014/2015;7869;244136
2014/2015;10205;574200
2014/2015;8315;604105
2014/2015;8372;74689
2014/2015;8372;179009
2014/2015;8634;212472
2014/2015;8305;518240
2014/2015;9906;177126
2014/2015;8581;364244
2014/2015;7878;40957
2014/2015;8370;482331
2014/2015;8302;26392
2014/2015;9865;517294
2014/2015;9865;99333
2014/2015;9865;251256
2014/2015;9864;39198
2014/2015;10205;58499
2014/2015;7878;112205
2014/2015;10268;488710
2014/2015;10268;543312
2014/2015;8315;191136
2014/2015;8315;441441
2014/2015;8370;282470
2014/2015;8305;115798
2014/2015;10205;38484
2014/2015;8315;261787
2014/2015;8315;571623
2014/2015;8315;108809
2014/2015;8370;150770
2014/2015;10268;101983
2014/2015;8633;51949
2014/2015;9783;208926
2014/2015;7869;518664
2014/2015;8633;37442
2014/2015;8560;478390
2014/2015;8581;127894
2014/2015;8634;172116
2014/2015;10267;192064
2014/2015;10267;319975
2015/2016;9910;396526
2015/2016;9910;183462
2015/2016;9910;18673
2015/2016;9910;172948
2015/2016;9910;360918
2015/2016;9910;72623
2015/2016;9910;246177
2015/2016;9910;74169
2015/2016;9910;49836
2015/2016;9910;174472
2015/2016;9910;213486
2015/2016;8306;477498
2015/2016;8306;33761
2015/2016;8306;358339
2015/2016;8306;74989
2015/2016;8306;11736
2015/2016;8306;291635
2015/2016;8306;183497
2015/2016;8306;128721
2015/2016;8306;243781
2015/2016;8306;292262
2015/2016;8306;213729
2015/2016;8306;190669
2015/2016;8302;97498
2015/2016;8302;561433
2015/2016;8302;151063
2015/2016;8302;77741
2015/2016;8302;154232
2015/2016;8302;41092
2015/2016;8302;111237
2015/2016;8302;109621
2015/2016;8302;38821
2015/2016;8302;108568
2015/2016;8302;213805
2015/2016;8302;26392
2015/2016;8634;37421
2015/2016;8634;33992
2015/2016;8634;33988
2015/2016;8634;38818
2015/2016;8634;26005
2015/2016;8634;150739
2015/2016;8634;25773
2015/2016;8634;154257
2015/2016;8634;30955
2015/2016;8634;30981
2015/2016;8634;40636
2015/2016;8634;242469
2015/2016;8372;449484
2015/2016;8372;177475
2015/2016;8372;449492
2015/2016;8372;33856
2015/2016;8372;113311
2015/2016;8372;202553
2015/2016;8372;40501
2015/2016;8372;433311
2015/2016;8372;434404
2015/2016;8372;156097
2015/2016;8372;213712
2015/2016;8372;193224
2015/2016;8305;109222
2015/2016;8305;477595
2015/2016;8305;195335
2015/2016;8305;188540
2015/2016;8305;37479
2015/2016;8305;518240
2015/2016;8305;32999
2015/2016;8305;37449
2015/2016;8305;75192
2015/2016;8305;369800
2015/2016;8305;240054
2015/2016;8305;213489
2015/2016;10205;210164
2015/2016;10205;474672
2015/2016;10205;183185
2015/2016;10205;574200
2015/2016;10205;182921
2015/2016;10205;160844
2015/2016;10205;517941
2015/2016;10205;193978
2015/2016;10205;42479
2015/2016;10205;562062
2015/2016;10205;358127
2015/2016;10205;37506
2015/2016;8633;51949
2015/2016;8633;37442
2015/2016;8633;208077
2015/2016;8633;30962
2015/2016;8633;230982
2015/2016;8633;28467
2015/2016;8633;31097
2015/2016;8633;95078
2015/2016;8633;31921
2015/2016;8633;191315
2015/2016;8633;30893
2015/2016;8633;281085
2015/2016;8560;245555
2015/2016;8560;101590
2015/2016;8560;485141
2015/2016;8560;201111
2015/2016;8560;282676
2015/2016;8560;47565
2015/2016;8560;102622
2015/2016;8560;282678
2015/2016;8560;33973
2015/2016;8560;75342
2015/2016;8560;361322
2015/2016;8560;128732
2015/2016;10267;185644
2015/2016;10267;432463
2015/2016;10267;361757
2015/2016;10267;184999
2015/2016;10267;318526
2015/2016;10267;173427
2015/2016;10267;570432
2015/2016;10267;74747
2015/2016;10267;324578
2015/2016;10267;428947
2015/2016;10267;75310
2015/2016;10267;46384
2015/2016;8370;37579
2015/2016;8370;209362
2015/2016;8370;183449
2015/2016;8370;420568
2015/2016;8370;34104
2015/2016;8370;40220
2015/2016;8370;210065
2015/2016;8370;186121
2015/2016;8370;75004
2015/2016;8370;36130
2015/2016;8370;427893
2015/2016;8370;46808
2015/2016;8634;37482
2015/2016;8634;26403
2015/2016;8634;212472
2015/2016;8634;522579
2015/2016;8634;19533
2015/2016;8302;300532
2015/2016;8302;150869
2015/2016;8302;39215
2015/2016;8302;103450
2015/2016;8306;71498
2015/2016;8306;33963
2015/2016;8306;213916
2015/2016;8306;46621
2015/2016;8306;179083
2015/2016;9910;246201
2015/2016;9910;358148
2015/2016;9910;425985
2015/2016;8581;37656
2015/2016;8581;25462
2015/2016;8581;37597
2015/2016;8581;30276
2015/2016;8581;184091
2015/2016;8581;37484
2015/2016;8581;105351
2015/2016;8581;466672
2015/2016;8581;477472
2015/2016;8581;513086
2015/2016;8581;384413
2015/2016;8581;303088
2015/2016;9906;177126
2015/2016;9906;40139
2015/2016;9906;38424
2015/2016;9906;56678
2015/2016;9906;474589
2015/2016;9906;41167
2015/2016;9906;184533
2015/2016;9906;33635
2015/2016;9906;30871
2015/2016;9906;354467
2015/2016;9906;51360
2015/2016;9906;184138
2015/2016;9864;25563
2015/2016;9864;522203
2015/2016;9864;104382
2015/2016;9864;477471
2015/2016;9864;41707
2015/2016;9864;38842
2015/2016;9864;112758
2015/2016;9864;238841
2015/2016;9864;261599
2015/2016;9864;683450
2015/2016;9864;215927
2015/2016;9864;213653
2015/2016;8315;33764
2015/2016;8315;102623
2015/2016;8315;181297
2015/2016;8315;159881
2015/2016;8315;411617
2015/2016;8315;154938
2015/2016;8315;182224
2015/2016;8315;45749
2015/2016;8315;604105
2015/2016;8315;33871
2015/2016;8315;639150
2015/2016;8315;33028
2015/2016;7878;104986
2015/2016;7878;213702
2015/2016;7878;261609
2015/2016;7878;46407
2015/2016;7878;108572
2015/2016;7878;239350
2015/2016;7878;2805
2015/2016;7878;170667
2015/2016;7878;80492
2015/2016;7878;534484
2015/2016;7878;161291
2015/2016;7878;43372
2015/2016;8305;394825
2015/2016;8305;46391
2015/2016;8305;38573
2015/2016;10205;34952
2015/2016;10205;189101
2015/2016;10205;282281
2015/2016;8633;40672
2015/2016;8633;25921
2015/2016;8633;213499
2015/2016;8633;208494
2015/2016;8560;102620
2015/2016;8560;80295
2015/2016;8560;205278
2015/2016;8560;56686
2015/2016;8560;46289
2015/2016;10267;489240
2015/2016;10267;35324
2015/2016;10267;391058
2015/2016;10267;75307
2015/2016;10267;361770
2015/2016;10267;241825
2015/2016;9783;32678
2015/2016;9783;189178
2015/2016;9783;111190
2015/2016;9783;191906
2015/2016;9783;121872
2015/2016;9783;33848
2015/2016;9783;51953
2015/2016;9783;40668
2015/2016;9783;474680
2015/2016;9783;279173
2015/2016;9783;33852
2015/2016;9783;194660
2015/2016;9869;33630
2015/2016;9869;102394
2015/2016;9869;150480
2015/2016;9869;384374
2015/2016;9869;150764
2015/2016;9869;282689
2015/2016;9869;202639
2015/2016;9869;359191
2015/2016;9869;541558
2015/2016;9869;395154
2015/2016;9869;541557
2015/2016;9869;206301
2015/2016;8603;40648
2015/2016;8603;30840
2015/2016;8603;239964
2015/2016;8603;268273
2015/2016;8603;27461
2015/2016;8603;445907
2015/2016;8603;33128
2015/2016;8603;535600
2015/2016;8603;37824
2015/2016;8603;183350
2015/2016;8603;96652
2015/2016;8558;532942
2015/2016;8558;165706
2015/2016;8558;185123
2015/2016;8558;193930
2015/2016;8558;257855
2015/2016;8558;190452
2015/2016;8558;107930
2015/2016;8558;46836
2015/2016;8558;52004
2015/2016;8558;88986
2015/2016;8558;41622
2015/2016;8558;498033
2015/2016;7878;150080
2015/2016;7878;489245
2015/2016;8370;246422
2015/2016;8370;2768
2015/2016;8370;406257
2015/2016;8370;482331
2015/2016;8372;33958
2015/2016;8372;280638
2015/2016;8372;246218
2015/2016;8372;242151
2015/2016;8372;200917
2015/2016;8302;122047
2015/2016;8302;181984
2015/2016;8302;161660
2015/2016;8306;37510
2015/2016;8306;484906
2015/2016;8581;282473
2015/2016;8581;476769
2015/2016;9906;33843
2015/2016;9906;178955
2015/2016;9906;30853
2015/2016;9864;18520
2015/2016;9864;39198
2015/2016;9864;37450
2015/2016;9864;46120
2015/2016;8315;96619
2015/2016;10205;571685
2015/2016;10205;268282
2015/2016;8633;282674
2015/2016;8633;239219
2015/2016;8633;164684
2015/2016;8560;607148
2015/2016;8560;33960
2015/2016;8560;41156
2015/2016;8560;150649
2015/2016;10267;361710
2015/2016;10267;192770
2015/2016;10267;40148
2015/2016;9783;103905
2015/2016;9783;37480
2015/2016;9783;151079
2015/2016;9783;115519
2015/2016;9783;495107
2015/2016;9869;239965
2015/2016;9869;242477
2015/2016;9869;580704
2015/2016;9869;474448
2015/2016;8603;111801
2015/2016;8603;531629
2015/2016;7878;282713
2015/2016;7878;533227
2015/2016;7878;495841
2015/2016;8315;616544
2015/2016;8315;150323
2015/2016;8370;192064
2015/2016;8370;359194
2015/2016;8370;2802
2015/2016;8305;112205
2015/2016;8305;389202
2015/2016;8302;209950
2015/2016;9910;213694
2015/2016;9910;466132
2015/2016;9906;309334
2015/2016;9864;79742
2015/2016;8633;26166
2015/2016;9869;580589
2015/2016;9869;574654
2015/2016;8603;172147
2015/2016;8603;39719
2015/2016;8603;154256
2015/2016;8603;2983
2015/2016;8558;246438
2015/2016;7878;213711
2015/2016;8315;170341
2015/2016;9864;41470
2015/2016;9864;75445
2015/2016;8370;150731
2015/2016;8370;256727
2015/2016;10205;79737
2015/2016;10205;113672
2015/2016;10205;201939
2015/2016;8305;183548
2015/2016;8634;189192
2015/2016;8634;39792
2015/2016;8306;75001
2015/2016;9910;638029
2015/2016;8581;213504
2015/2016;8581;150632
2015/2016;8581;301809
2015/2016;9906;294003
2015/2016;9783;198566
2015/2016;9869;543020
2015/2016;8603;38064
2015/2016;8603;116750
2015/2016;8558;358138
2015/2016;8558;161651
2015/2016;8558;102879
2015/2016;7878;362194
2015/2016;7878;477493
2015/2016;9906;316771
2015/2016;8372;97762
2015/2016;8302;33030
2015/2016;8306;74991
2015/2016;8581;287691
2015/2016;8581;280485
2015/2016;8581;38469
2015/2016;8581;364244
2015/2016;10267;193869
2015/2016;9869;17299
2015/2016;8603;186991
2015/2016;8603;193226
2015/2016;8558;574662
2015/2016;7878;320686
2015/2016;8315;33024
2015/2016;9864;573463
2015/2016;9864;56686
2015/2016;9864;30646
2015/2016;9906;72623
2015/2016;8370;150770
2015/2016;8370;111975
2015/2016;9864;432591
2015/2016;8315;573793
2015/2016;8315;38540
2015/2016;8315;213470
2015/2016;8558;213814
2015/2016;8558;37654
2015/2016;8581;346379
2015/2016;8315;179772
2015/2016;7878;2752
2015/2016;8558;314947
2015/2016;8603;605654
2015/2016;8603;102699
2015/2016;9783;37451
2015/2016;9910;528873
2015/2016;9910;496054
2015/2016;9910;71602
2015/2016;8306;150872
2015/2016;8302;40940
2015/2016;8305;67334
2015/2016;8560;409005
2015/2016;10267;291131
2015/2016;8581;38699
2015/2016;8558;80265
2015/2016;8558;629579
2015/2016;9869;198217
2015/2016;8302;95509
2015/2016;8372;150735
2015/2016;8372;244563
2015/2016;8305;262592
2015/2016;8560;678234
2015/2016;10267;40139
2015/2016;10267;93480
2015/2016;10267;359197
2015/2016;9910;130298
2015/2016;8581;173427
2015/2016;7878;30914
2015/2016;8558;209922
2015/2016;8558;452243
2015/2016;8603;213688
2015/2016;8603;722766
2015/2016;8302;306407
2015/2016;8372;33959
2015/2016;8372;298940
2015/2016;10267;96613
2015/2016;9783;37653
2015/2016;8581;40721
2015/2016;8581;37441
2015/2016;8315;43375
2015/2016;7878;352887
2015/2016;8370;49866
2015/2016;8370;43372
2015/2016;8305;100033
2015/2016;8305;523390
2015/2016;8633;359193
2015/2016;8633;635772
2015/2016;9783;39584
2015/2016;9869;74752
2015/2016;8302;242783
2015/2016;8306;643570
2015/2016;8306;638105
2015/2016;8306;105925
2015/2016;9910;49847
2015/2016;9906;504606
2015/2016;9906;412762
2015/2016;9864;242887
2015/2016;8370;38148
2015/2016;8370;710807
2015/2016;10205;45744
2015/2016;9783;33756
2015/2016;8302;163205
2015/2016;8634;184554
2015/2016;9906;432950
2015/2016;9864;31047
2015/2016;8560;99047
2015/2016;8305;39142
2015/2016;10205;629594
2015/2016;9783;96651
2015/2016;10205;96623
2015/2016;8634;195305
2015/2016;9906;434325
2015/2016;9869;298327
2015/2016;10205;675088
2015/2016;8305;690308
2015/2016;8302;674492
2015/2016;8302;358142
2015/2016;8302;640725
2015/2016;8560;636565
2015/2016;10205;38467
2015/2016;8302;684723
2015/2016;8315;441441
2015/2016;8315;108809
2015/2016;10205;58499
2015/2016;8603;114746
2015/2016;8372;187360
2008/2009;9956;42247
2008/2009;9956;25760
2008/2009;9956;41711
2008/2009;9956;92026
2008/2009;9956;30464
2008/2009;9956;7681
2008/2009;9956;113239
2008/2009;9956;30863
2008/2009;9956;25840
2008/2009;9956;67393
2008/2009;9956;93223
2008/2009;9956;35679
2008/2009;9956;92024
2008/2009;9956;66890
2008/2009;10192;25947
2008/2009;10192;33851
2008/2009;10192;42265
2008/2009;10192;108521
2008/2009;10192;25812
2008/2009;10192;42263
2008/2009;10192;41116
2008/2009;10192;25951
2008/2009;10192;25952
2008/2009;10192;41616
2008/2009;10192;34082
2008/2009;10192;42121
2008/2009;7955;67311
2008/2009;7955;113231
2008/2009;7955;25863
2008/2009;7955;26065
2008/2009;7955;25804
2008/2009;7955;94017
2008/2009;7955;92095
2008/2009;7955;7627
2008/2009;7955;139634
2008/2009;7955;5362
2008/2009;7955;115160
2008/2009;9931;41618
2008/2009;9931;16210
2008/2009;9931;165599
2008/2009;9931;18904
2008/2009;9931;95227
2008/2009;9931;40536
2008/2009;9931;32596
2008/2009;9931;95230
2008/2009;9931;30837
2008/2009;9931;25796
2008/2009;9931;91984
2008/2009;9931;36025
2008/2009;9824;36479
2008/2009;9824;22343
2008/2009;9824;25770
2008/2009;9824;27554
2008/2009;9824;67395
2008/2009;9824;69300
2008/2009;9824;25795
2008/2009;9824;37811
2008/2009;9824;19488
2008/2009;9824;67365
2008/2009;9824;5184
2008/2009;9930;95231
2008/2009;9930;34972
2008/2009;9930;25766
2008/2009;9930;34269
2008/2009;9930;22096
2008/2009;9930;95233
2008/2009;9930;92094
2008/2009;9930;45780
2008/2009;9930;25823
2008/2009;9930;25797
2008/2009;9930;40846
2008/2009;9930;41607
2008/2009;10179;42114
2008/2009;10179;42146
2008/2009;10179;37844
2008/2009;10179;95217
2008/2009;10179;132843
2008/2009;10179;66907
2008/2009;10179;26334
2008/2009;10179;50104
2008/2009;10179;26534
2008/2009;10179;25849
2008/2009;10243;25811
2008/2009;10243;31470
2008/2009;10243;25813
2008/2009;10243;95212
2008/2009;10243;41725
2008/2009;10243;41717
2008/2009;10243;25806
2008/2009;10243;92260
2008/2009;10243;39136
2008/2009;10243;25816
2008/2009;10243;78410
2008/2009;10243;41308
2008/2009;9824;8777
2008/2009;6493;39420
2008/2009;6493;42287
2008/2009;6493;8837
2008/2009;6493;92507
2008/2009;6493;114715
2008/2009;6493;114792
2008/2009;6493;39984
2008/2009;6493;66895
2008/2009;6493;22382
2008/2009;6493;95226
2008/2009;6493;35417
2008/2009;6493;22103
2008/2009;10199;42276
2008/2009;10199;171736
2008/2009;10199;164703
2008/2009;10199;56879
2008/2009;10199;25836
2008/2009;10199;42294
2008/2009;10199;18820
2008/2009;10199;119702
2008/2009;10199;42262
2008/2009;10199;30324
2008/2009;10199;25809
2008/2009;10199;68861
2008/2009;9931;25771
2008/2009;9931;66929
2008/2009;9931;30836
2008/2009;9931;127887
2008/2009;9956;25843
2008/2009;9956;149006
2008/2009;9956;140819
2008/2009;9956;66940
2008/2009;10192;34054
2008/2009;10192;25260
2008/2009;7955;139633
2008/2009;7955;30793
2008/2009;7955;34066
2008/2009;10179;41601
2008/2009;10179;37258
2008/2009;10179;41084
2008/2009;9824;78142
2008/2009;9824;132830
2008/2009;9824;150761
2008/2009;7955;34055
2008/2009;7955;25860
2008/2009;6493;25802
2008/2009;6493;11747
2008/2009;6493;30939
2008/2009;10243;36785
2008/2009;10243;112976
2008/2009;10243;25824
2008/2009;10199;25839
2008/2009;9956;25837
2008/2009;9931;34485
2008/2009;9931;95228
2008/2009;9930;38626
2008/2009;9930;41602
2008/2009;9824;67342
2008/2009;10243;30936
2008/2009;6493;74468
2008/2009;6493;41726
2008/2009;10192;150007
2008/2009;10192;79187
2008/2009;9930;7616
2008/2009;9930;8840
2008/2009;10199;67349
2008/2009;10179;94558
2008/2009;9931;73448
2008/2009;10243;121080
2008/2009;6493;41424
2008/2009;10179;26193
2008/2009;9824;34086
2008/2009;7955;66902
2008/2009;10199;16254
2008/2009;10179;38625
2008/2009;6493;22700
2008/2009;10192;23587
2008/2009;9956;25794
2008/2009;10179;34079
2008/2009;10179;42149
2008/2009;9824;137225
2008/2009;9931;42232
2008/2009;10192;67402
2008/2009;7955;113232
2008/2009;7955;139637
2008/2009;7955;132829
2009/2010;9956;41618
2009/2010;9956;38066
2009/2010;9956;25766
2009/2010;9956;92026
2009/2010;9956;7681
2009/2010;9956;41711
2009/2010;9956;25840
2009/2010;9956;25794
2009/2010;9956;25837
2009/2010;9956;30863
2009/2010;9956;66890
2009/2010;9956;93223
2009/2010;7955;66902
2009/2010;7955;189918
2009/2010;7955;176302
2009/2010;7955;26065
2009/2010;7955;38626
2009/2010;7955;94017
2009/2010;7955;25952
2009/2010;7955;139634
2009/2010;7955;92095
2009/2010;7955;67306
2009/2010;7955;25860
2009/2010;7955;115160
2009/2010;9931;34485
2009/2010;9931;25771
2009/2010;9931;176299
2009/2010;9931;66929
2009/2010;9931;42221
2009/2010;9931;40536
2009/2010;9931;32596
2009/2010;9931;165599
2009/2010;9931;34413
2009/2010;9931;91984
2009/2010;9931;18644
2009/2010;9931;36025
2009/2010;10192;25947
2009/2010;10192;30324
2009/2010;10192;108521
2009/2010;10192;114715
2009/2010;10192;150007
2009/2010;10192;25843
2009/2010;10192;42263
2009/2010;10192;41116
2009/2010;10192;41616
2009/2010;10192;79187
2009/2010;10192;34082
2009/2010;10192;42121
2009/2010;10199;42276
2009/2010;10199;67374
2009/2010;10199;164703
2009/2010;10199;56879
2009/2010;10199;25836
2009/2010;10199;42294
2009/2010;10199;67349
2009/2010;10199;25839
2009/2010;10199;113235
2009/2010;10199;25809
2009/2010;10199;68861
2009/2010;10199;8840
2009/2010;10190;42231
2009/2010;10190;195737
2009/2010;10190;25793
2009/2010;10190;25790
2009/2010;10190;114789
2009/2010;10190;25782
2009/2010;10190;42253
2009/2010;10190;113227
2009/2010;10190;42237
2009/2010;10190;7616
2009/2010;10190;39559
2009/2010;10190;128235
2009/2010;9930;95231
2009/2010;9930;25849
2009/2010;9930;34269
2009/2010;9930;22096
2009/2010;9930;37383
2009/2010;9930;95233
2009/2010;9930;34054
2009/2010;9930;25823
2009/2010;9930;34972
2009/2010;9930;41602
2009/2010;9930;34487
2009/2010;9930;7099
2009/2010;10243;25811
2009/2010;10243;198082
2009/2010;10243;25813
2009/2010;10243;41717
2009/2010;10243;36785
2009/2010;10243;121080
2009/2010;10243;25806
2009/2010;10243;92260
2009/2010;10243;33681
2009/2010;10243;30936
2009/2010;10243;39136
2009/2010;10243;25824
2009/2010;10179;10637
2009/2010;10179;25849
2009/2010;10179;37844
2009/2010;10179;34066
2009/2010;10179;26193
2009/2010;10179;94558
2009/2010;10179;95217
2009/2010;10179;132843
2009/2010;10179;34067
2009/2010;10179;33107
2009/2010;10179;50104
2009/2010;10179;41530
2009/2010;6493;39420
2009/2010;6493;67342
2009/2010;6493;25802
2009/2010;6493;42522
2009/2010;6493;11747
2009/2010;6493;92507
2009/2010;6493;8837
2009/2010;6493;66895
2009/2010;6493;42466
2009/2010;6493;39984
2009/2010;6493;30939
2009/2010;9931;18904
2009/2010;9931;42232
2009/2010;9931;95230
2009/2010;9931;30836
2009/2010;9931;34102
2009/2010;10192;167151
2009/2010;6493;42287
2009/2010;6493;114792
2009/2010;6493;35417
2009/2010;6493;74468
2009/2010;6493;41424
2009/2010;9956;30464
2009/2010;9956;67393
2009/2010;9956;166557
2009/2010;7955;24423
2009/2010;7955;7627
2009/2010;7955;101503
2009/2010;10199;95220
2009/2010;10199;38212
2009/2010;10199;31427
2009/2010;10199;42262
2009/2010;10190;95216
2009/2010;10190;45308
2009/2010;10190;95228
2009/2010;10179;42114
2009/2010;10179;66907
2009/2010;10179;25393
2009/2010;10179;25837
2009/2010;10243;41725
2009/2010;10243;119702
2009/2010;9930;25797
2009/2010;9930;92094
2009/2010;6493;66888
2009/2010;6493;41418
2009/2010;6493;95226
2009/2010;6493;41726
2009/2010;9931;25760
2009/2010;10243;95212
2009/2010;10243;78410
2009/2010;10243;132844
2009/2010;10179;42150
2009/2010;9956;26534
2009/2010;9931;67008
2009/2010;9931;176300
2009/2010;10192;132809
2009/2010;10199;16254
2009/2010;10199;30324
2009/2010;9956;140819
2009/2010;10179;41084
2009/2010;10190;114794
2009/2010;9930;176680
2009/2010;9930;8777
2009/2010;10243;112976
2009/2010;10192;92252
2009/2010;7955;113231
2009/2010;9956;114016
2009/2010;10179;118356
2009/2010;9931;27547
2009/2010;9930;41607
2009/2010;6493;42259
2009/2010;10179;41669
2009/2010;7955;173011
2009/2010;7955;116788
2009/2010;6493;39266
2009/2010;10192;179788
2009/2010;10192;25859
2009/2010;9956;177471
2009/2010;10243;31470
2009/2010;10243;25816
2009/2010;10243;41308
2009/2010;10190;34075
2009/2010;9930;67396
2009/2010;10179;38625
2009/2010;10179;67334
2009/2010;10179;26534
2009/2010;9930;95212
2009/2010;9930;127887
2009/2010;10243;41559
2009/2010;10190;42113
2009/2010;10190;114790
2009/2010;10190;39843
2009/2010;6493;34319
2009/2010;6493;22382
2009/2010;9956;149006
2009/2010;7955;25863
2009/2010;7955;41726
2009/2010;7955;42122
2009/2010;10192;25951
2009/2010;10192;30939
2009/2010;10179;114742
2009/2010;9956;114746
2009/2010;10192;167648
2009/2010;9931;187666
2009/2010;10179;26331
2009/2010;10179;124144
2009/2010;9956;22700
2009/2010;9956;92024
2009/2010;9930;132814
2009/2010;9930;113186
2009/2010;7955;25804
2009/2010;7955;176301
2009/2010;10243;31100
2009/2010;6493;39646
2009/2010;6493;39492
2009/2010;6493;197514
2009/2010;6493;39272
2009/2010;10192;194036
2009/2010;7955;197515
2009/2010;9956;177472
2009/2010;10192;25812
2009/2010;9956;67355
2009/2010;7955;67311
2009/2010;7955;120082
2009/2010;10199;165600
2009/2010;10199;171736
2009/2010;10243;115591
2009/2010;10190;42098
2009/2010;9930;168727
2009/2010;10190;56868
2010/2011;7955;25852
2010/2011;7955;92095
2010/2011;7955;176302
2010/2011;7955;26065
2010/2011;7955;38626
2010/2011;7955;95217
2010/2011;7955;25952
2010/2011;7955;42232
2010/2011;7955;67333
2010/2011;7955;173011
2010/2011;7955;25860
2010/2011;7955;197515
2010/2011;10192;112978
2010/2011;10192;140490
2010/2011;10192;150007
2010/2011;10192;114715
2010/2011;10192;108524
2010/2011;10192;25843
2010/2011;10192;113227
2010/2011;10192;132809
2010/2011;10192;41616
2010/2011;10192;194036
2010/2011;10192;66890
2010/2011;10192;42121
2010/2011;10179;10637
2010/2011;10179;266280
2010/2011;10179;35682
2010/2011;10179;37844
2010/2011;10179;42527
2010/2011;10179;38625
2010/2011;10179;67334
